Outlet;Receipt Number;Date;Time;Category;Brand;Items;Variant;SKU;Quantity;Modifier Applied;Discount Applied;Gross Sales;Discounts;Refunds;Net Sales;Gratuity;Tax;Sales Type;Collected By;Served By;Customer;Payment Method;Event Type;Reason of Refund
Vapescrew Depok;S4QIY8;07/06/2026;13:25:37;ACCESSORIES;Unbranded;Filter Nixx 510;;;1;;;350000;0;0;350000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIY7;07/06/2026;13:24:25;ACCESSORIES;Unbranded;Cartridge Nixx 0.8 ohm;;;1;;;400000;0;0;400000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIY6;07/06/2026;12:42:10;LIQUID;Unbranded;Foom Green Kiwi;;;1;;;1100000;0;0;1100000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIY6;07/06/2026;12:42:10;ACCESSORIES;Unbranded;Cartridge Oxva Nexlim 0.8Ohm;;;1;;;450000;0;0;450000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIY5;06/06/2026;21:35:00;LIQUID;Unbranded;Takis Buah Bibir;;;1;;;690000;0;0;690000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIY5;06/06/2026;21:35:00;ACCESSORIES;Unbranded;Cartridge Foom X;;;1;;;350000;0;0;350000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIY4;06/06/2026;20:16:11;LIQUID;Unbranded;Iceland Mango;;;1;;;1000000;0;0;1000000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIY3;06/06/2026;19:37:47;LIQUID;Unbranded;Iceland Apple;;;1;;;1000000;0;0;1000000;0;0;No Sales Type;Bean Bean;;;Cash;Payment;
Vapescrew Depok;S4QIY2;06/06/2026;16:35:04;ACCESSORIES;Unbranded;Cartridge TRML Tmax;0.8 Ohm;;1;;;350000;0;0;350000;0;0;No Sales Type;Bean Bean;;;Cash;Payment;
Vapescrew Depok;S4QIY1;06/06/2026;16:16:22;ACCESSORIES;Unbranded;Cartridge Oxva Xlim Top Fill;0.8 Ohm;;1;;;450000;0;0;450000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIY1;06/06/2026;16:16:22;LIQUID;Unbranded;Foom Icy Honeydew;;;1;;;1100000;0;0;1100000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIY0;06/06/2026;16:00:39;LIQUID;Unbranded;Flooid Foom;Strawberry Bubblegum;;1;;;1100000;0;0;1100000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXZ;06/06/2026;15:37:49;ACCESSORIES;Unbranded;Cartridge Oxva Xlim Top Fill;0.6 Ohm;;1;;;450000;0;0;450000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXZ;06/06/2026;15:37:49;LIQUID;Unbranded;Lunar Salt Hexohm Strawberry;;;1;;;1250000;0;0;1250000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXY;06/06/2026;13:45:25;MOD / POD;Unbranded;Foom X Switch Pod Bundling;;;1;;;2100000;0;0;2100000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXX;06/06/2026;13:45:10;ACCESSORIES;Unbranded;Cartridge Xros 0.8 Ohm;;;2;;;900000;0;0;900000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXW;06/06/2026;13:44:27;LIQUID;Unbranded;Lunar Salt Ice Cream Strawberry;;;1;;;1200000;0;0;1200000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXW;06/06/2026;13:44:27;ACCESSORIES;Unbranded;Cartridge Oxva Xlim Top Fill;0.6 Ohm;;1;;;450000;0;0;450000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXV;06/06/2026;13:42:08;LIQUID;Unbranded;Foom Red Mild;;;2;;;2200000;0;0;2200000;0;0;No Sales Type;Bean Bean;;;Cash;Payment;
Vapescrew Depok;S4QIXU;06/06/2026;13:24:38;MOD / POD;Unbranded;Pod Bonds Iqos;;;1;;;1500000;0;0;1500000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXU;06/06/2026;13:24:38;ACCESSORIES;Unbranded;Blend Stick;;;1;;;250000;0;0;250000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXT;06/06/2026;12:52:06;ACCESSORIES;Unbranded;Cartridge Xros 0.6 Ohm;;;1;;;450000;0;0;450000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXS;05/06/2026;21:17:09;ACCESSORIES;Unbranded;Cartridge Oxva Xlim Top Fill;0.6 Ohm;;1;;;450000;0;0;450000;0;0;No Sales Type;Bean Bean;;;Cash;Payment;
Vapescrew Depok;S4QIXR;05/06/2026;21:16:58;LIQUID;Unbranded;Iceland Pear;;;1;;;1000000;0;0;1000000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXQ;05/06/2026;18:35:32;ACCESSORIES;Unbranded;Cartridge Oxva Oneo;0.6 Ohm;;1;;;450000;0;0;450000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXQ;05/06/2026;18:35:32;LIQUID;Unbranded;Paradewa Pods Sthorberry;;;1;;;1000000;0;0;1000000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXP;05/06/2026;15:56:21;ACCESSORIES;Unbranded;Cartridge Oxva Xlim Top Fill;0.8 Ohm;;1;;;450000;0;0;450000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXP;05/06/2026;15:56:21;LIQUID;Unbranded;Foom Icy Grape;;;1;;;1100000;0;0;1100000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXO;05/06/2026;13:23:26;ACCESSORIES;Unbranded;Cartridge Oxva Xlim Top Fill;0.6 Ohm;;1;;;450000;0;0;450000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXN;05/06/2026;13:10:33;LIQUID;Unbranded;Makna 60ml;V2 Taro Milk Cheese;;1;;;1400000;0;0;1400000;0;0;No Sales Type;Bean Bean;;;Cash;Payment;
Vapescrew Depok;S4QIXM;05/06/2026;12:43:40;LIQUID;Unbranded;Takis Buahagia;;;1;;;690000;0;0;690000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXL;04/06/2026;19:10:05;LIQUID;Unbranded;Anna & Jane Butterscotch 60ml;;;1;;;500000;0;0;500000;0;0;No Sales Type;Bean Bean;;;Cash;Payment;
Vapescrew Depok;S4QIXK;04/06/2026;19:01:04;ACCESSORIES;Unbranded;Cartridge Foom X;;;3;;;1050000;0;0;1050000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXJ;04/06/2026;18:03:24;ACCESSORIES;Unbranded;Cartridge Oxva Xlim Top Fill;0.6 Ohm;;1;;;450000;0;0;450000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXJ;04/06/2026;18:03:24;LIQUID;Unbranded;Flooid Foom;Cherry Mint;;1;;;1100000;0;0;1100000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXI;04/06/2026;17:44:21;LIQUID;Unbranded;Foom Iced LycheeTea;;;1;;;1100000;0;0;1100000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXH;04/06/2026;16:43:58;LIQUID;Unbranded;Takis Buahaya;;;1;;;690000;0;0;690000;0;0;No Sales Type;Bean Bean;;;Cash;Payment;
Vapescrew Depok;S4QIXH;04/06/2026;16:43:58;ACCESSORIES;Unbranded;Cartridge Oxva Xlim Top Fill;0.8 Ohm;;1;;;450000;0;0;450000;0;0;No Sales Type;Bean Bean;;;Cash;Payment;
Vapescrew Depok;S4QIXG;04/06/2026;16:25:40;LIQUID;Unbranded;Foom el Baper;;;1;;;1100000;0;0;1100000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXF;04/06/2026;13:46:07;ACCESSORIES;Unbranded;Cartridge Nixx 0.8 ohm;;;1;;;400000;0;0;400000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXF;04/06/2026;13:46:07;LIQUID;Unbranded;Crackz Ice;Honeydew Icecream;;1;;;1100000;0;0;1100000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXE;04/06/2026;13:30:22;ACCESSORIES;Unbranded;Cartridge Nixx 0.8 ohm;;;1;;;400000;0;0;400000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXD;03/06/2026;19:48:14;LIQUID;Unbranded;Foom Tangy;Milk Lychee;;1;;;1100000;0;0;1100000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXD;03/06/2026;19:48:14;ACCESSORIES;Unbranded;Cartridge Oxva Xlim Top Fill;0.8 Ohm;;1;;;450000;0;0;450000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXC;03/06/2026;19:20:03;LIQUID;Unbranded;Iceland Spirit;;;1;;;1000000;0;0;1000000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXC;03/06/2026;19:20:03;ACCESSORIES;Unbranded;Cartridge Oxva Xlim Top Fill;0.6 Ohm;;1;;;450000;0;0;450000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXB;03/06/2026;17:35:02;ACCESSORIES;Unbranded;Cartridge TRML Tmax;0.6 Ohm;;1;;;350000;0;0;350000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIXA;03/06/2026;16:48:42;ACCESSORIES;Unbranded;Cartridge Foom X;;;1;;;350000;0;0;350000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
Vapescrew Depok;S4QIX9;03/06/2026;16:27:45;ACCESSORIES;Unbranded;Cartridge Nixx 0.8 ohm;;;1;;;400000;0;0;400000;0;0;No Sales Type;Bean Bean;;;BCA;Payment;
